fecha,duracion,avg_ccv,max_ccv,seguidores,titulo
2023-06-30 19:02:00,2.9 hrs,520226.0,595064.0,47180.0,el_pesaje_de_la_velada_del_año_iii_|_últimas_declaraciones_antes_de_la_velada_|_mañana_es_el_día
2023-06-29 17:23:00,2.5 hrs,64927.0,77638.0,4108.0,48_horas_para_la_velada_del_año_iii_|_24_horas_para_el_pesaje_|_hoy_juega_finetwork_koi
2023-06-28 21:29:00,3.4 hrs,68912.0,86650.0,5683.0,3_días_para_la_velada_del_año_iii_|_llegó_el_momento_|_se_prendió_todo_|_último_directo_antes_del_evento
2023-06-27 18:16:00,3.1 hrs,99767.0,131244.0,4486.0,mayichi_ya_tiene_rival._4_días_para_la_velada_del_año_iii.
2023-06-26 23:07:00,1.1 hrs,126010.0,147615.0,2523.0,amouranth_no_pelearé_en_la_velada_del_año_iii.
2023-06-26 17:34:00,4.3 hrs,50499.0,79516.0,3301.0,5_días_para_la_velada_del_año_iii_|_juega_porcinas_fc_|_juega_koi_lec_(partido_clave)
2023-06-25 19:56:00,1.1 hrs,61496.0,73165.0,674.0,lec_co-stream_|_koi_vs_heretics_|_summer_w2_d2_|_#watchlec_-_road_to_worlds
2023-06-25 17:39:00,1.4 hrs,101719.0,130221.0,1488.0,porcinos_fc_vs_kuni_|_han_venido_a_comentar_lacobra_y_los_futbolitos_|_partido_clave_jornada_8_kings_league
2023-06-24 19:31:00,1.1 hrs,43884.0,53196.0,864.0,lec_co-stream_|_koi_vs_fnatic_|_summer_w2_d1_|_#watchlec_-_road_to_worlds
2023-06-22 18:26:00,3.1 hrs,43514.0,77036.0,1855.0,9_días_para_la_velada_del_año_|_nuevo_jugador_de_porcinos_fc_|_koi_vs_barça
2023-06-21 19:51:00,2.9 hrs,159484.0,182584.0,4571.0,cara_a_cara_entre_los_boxeadores_de_la_velada_del_año_iii_|_solo_quedan_10_días
2023-06-20 17:05:00,4.0 hrs,53400.0,77084.0,1668.0,11_días_para_la_velada_del_año_iii_|_mañana_cara_a_cara_entre_los_boxeadores_a_las_20:00_|_hoy_juega_koi
2023-06-19 17:26:00,5.8 hrs,68367.0,96408.0,2532.0,12_días_para_la_velada_del_año_iii_|_after_kings_caliente_|_20:00_koi_-_mad_lions_|_lunes_buenardo
2023-06-18 20:44:00,1.0 hrs,45606.0,51866.0,192.0,lec_co-stream_|_koi_vs_bds_|_summer_w1_d2_|_#watchlec_-_road_to_worlds_#2
2023-06-18 17:44:00,1.3 hrs,74083.0,86729.0,683.0,porcinos_fc_vs_pío_fc_|_kings_league_jornada_7
